date,ticker,name,sector,close,volume
2023-04-27,GOOGL,Alphabet,Communication Svcs.,83.93,44275925
2023-04-27,IBM,IBM,Technology,146.75,4496727
2023-04-27,INTC,Intel,Technology,57.72,22332654
2023-04-27,META,Meta Platforms,Communication Svcs.,141.63,21991991
2023-04-27,MSFT,Microsoft,Technology,260.82,26873050
2023-04-27,NFLX,Netflix,Communication Svcs.,321.23,3627977
2023-04-27,NVDA,NVIDIA,Technology,30.94,439197480
2023-04-27,ORCL,Oracle,Technology,101.93,11538053
2023-04-27,QCOM,Qualcomm,Technology,125.94,10131046
2023-04-27,TSLA,Tesla,Cons. Discretionary,188.92,106308229
2023-04-28,AAPL,Apple,Technology,138.0,42561182
2023-04-28,AMD,AMD,Technology,72.24,37758215
2023-04-28,AMZN,Amazon,Cons. Discretionary,139.52,68536755
2023-04-28,AVGO,Broadcom,Technology,62.92,20174489
2023-04-28,CRM,Salesforce,Technology,130.5,2896644
2023-04-28,GOOGL,Alphabet,Communication Svcs.,84.09,18162594
2023-04-28,IBM,IBM,Technology,148.45,4668223
2023-04-28,INTC,Intel,Technology,56.81,30748844
2023-04-28,META,Meta Platforms,Communication Svcs.,147.02,16781132
2023-04-28,MSFT,Microsoft,Technology,257.67,18428544
2023-04-28,NFLX,Netflix,Communication Svcs.,328.54,5867126
2023-04-28,NVDA,NVIDIA,Technology,30.76,319424790
2023-04-28,ORCL,Oracle,Technology,100.18,12059839
2023-04-28,QCOM,Qualcomm,Technology,125.0,11206196
2023-04-28,TSLA,Tesla,Cons. Discretionary,188.81,123666845
2023-05-01,AAPL,Apple,Technology,137.49,69185343
2023-05-01,AMD,AMD,Technology,67.85,47650032
2023-05-01,AMZN,Amazon,Cons. Discretionary,145.89,70688529
2023-05-01,AVGO,Broadcom,Technology,64.43,18710814
2023-05-01,CRM,Salesforce,Technology,130.1,6025467
2023-05-01,GOOGL,Alphabet,Communication Svcs.,84.9,17007044
2023-05-01,IBM,IBM,Technology,149.64,5261671
2023-05-01,INTC,Intel,Technology,55.3,29734758
2023-05-01,META,Meta Platforms,Communication Svcs.,152.7,25534639
2023-05-01,MSFT,Microsoft,Technology,260.1,28713053
2023-05-01,NFLX,Netflix,Communication Svcs.,322.46,4542981
2023-05-01,NVDA,NVIDIA,Technology,30.6,473842645
2023-05-01,ORCL,Oracle,Technology,100.0,9482920
2023-05-01,QCOM,Qualcomm,Technology,126.99,7538543
2023-05-01,TSLA,Tesla,Cons. Discretionary,183.19,84220881
2023-05-02,AAPL,Apple,Technology,136.47,30798038
2023-05-02,AMD,AMD,Technology,67.42,71147339
2023-05-02,AMZN,Amazon,Cons. Discretionary,146.33,50399990
2023-05-02,AVGO,Broadcom,Technology,64.3,17629837
2023-05-02,CRM,Salesforce,Technology,133.02,4319314
2023-05-02,GOOGL,Alphabet,Communication Svcs.,84.51,23451570
2023-05-02,IBM,IBM,Technology,148.94,3423560
2023-05-02,INTC,Intel,Technology,56.68,31838025
2023-05-02,META,Meta Platforms,Communication Svcs.,155.56,14072063
2023-05-02,MSFT,Microsoft,Technology,258.78,30139407
2023-05-02,NFLX,Netflix,Communication Svcs.,323.61,7099416
2023-05-02,NVDA,NVIDIA,Technology,30.98,537834035
2023-05-02,ORCL,Oracle,Technology,101.07,8021008
2023-05-02,QCOM,Qualcomm,Technology,128.7,10797822
2023-05-02,TSLA,Tesla,Cons. Discretionary,178.83,105433111
2023-05-03,AAPL,Apple,Technology,139.45,71086616
2023-05-03,AMD,AMD,Technology,67.36,63980290
2023-05-03,AMZN,Amazon,Cons. Discretionary,143.88,48319761
2023-05-03,AVGO,Broadcom,Technology,63.53,15503540
2023-05-03,CRM,Salesforce,Technology,128.5,5458253
2023-05-03,GOOGL,Alphabet,Communication Svcs.,82.99,36086146
2023-05-03,IBM,IBM,Technology,146.67,4869658
2023-05-03,INTC,Intel,Technology,55.04,44049089
2023-05-03,META,Meta Platforms,Communication Svcs.,156.78,25619065
2023-05-03,MSFT,Microsoft,Technology,266.47,21762259
2023-05-03,NFLX,Netflix,Communication Svcs.,322.85,7310076
2023-05-03,NVDA,NVIDIA,Technology,31.34,399443063
2023-05-03,ORCL,Oracle,Technology,105.52,8077598
2023-05-03,QCOM,Qualcomm,Technology,130.77,6493962
2023-05-03,TSLA,Tesla,Cons. Discretionary,189.95,136049566
2023-05-04,AAPL,Apple,Technology,136.33,58049175
2023-05-04,AMD,AMD,Technology,68.32,32363470
2023-05-04,AMZN,Amazon,Cons. Discretionary,146.18,65286877
2023-05-04,AVGO,Broadcom,Technology,64.22,15514174
2023-05-04,CRM,Salesforce,Technology,127.88,4315028
2023-05-04,GOOGL,Alphabet,Communication Svcs.,83.43,17926254
2023-05-04,IBM,IBM,Technology,146.91,4159780
2023-05-04,INTC,Intel,Technology,56.02,36149593
2023-05-04,META,Meta Platforms,Communication Svcs.,164.87,37087116
2023-05-04,MSFT,Microsoft,Technology,268.79,25862903
2023-05-04,NFLX,Netflix,Communication Svcs.,319.67,5096929
2023-05-04,NVDA,NVIDIA,Technology,31.58,351637448
2023-05-04,ORCL,Oracle,Technology,104.71,10519880
2023-05-04,QCOM,Qualcomm,Technology,133.46,9534228
2023-05-04,TSLA,Tesla,Cons. Discretionary,181.53,108403138
2023-05-05,AAPL,Apple,Technology,137.42,31618267
2023-05-05,AMD,AMD,Technology,69.71,59259177
2023-05-05,AMZN,Amazon,Cons. Discretionary,149.06,55425679
2023-05-05,AVGO,Broadcom,Technology,64.03,25115158
2023-05-05,CRM,Salesforce,Technology,126.81,6672407
2023-05-05,GOOGL,Alphabet,Communication Svcs.,86.75,30112055
2023-05-05,IBM,IBM,Technology,148.61,3792202
2023-05-05,INTC,Intel,Technology,53.54,40467050
2023-05-05,META,Meta Platforms,Communication Svcs.,155.47,19735132
2023-05-05,MSFT,Microsoft,Technology,269.4,29574099
2023-05-05,NFLX,Netflix,Communication Svcs.,327.96,8623155
2023-05-05,NVDA,NVIDIA,Technology,30.3,380227496
2023-05-05,ORCL,Oracle,Technology,104.44,10430290
2023-05-05,QCOM,Qualcomm,Technology,130.9,5821495
2023-05-05,TSLA,Tesla,Cons. Discretionary,189.32,72498425
2023-05-08,AAPL,Apple,Technology,143.23,55746158
2023-05-08,AMD,AMD,Technology,71.7,40373029
2023-05-08,AMZN,Amazon,Cons. Discretionary,148.35,46919893
2023-05-08,AVGO,Broadcom,Technology,62.94,25436929
2023-05-08,CRM,Salesforce,Technology,129.68,4016178
2023-05-08,GOOGL,Alphabet,Communication Svcs.,85.36,24187223
2023-05-08,IBM,IBM,Technology,149.66,2982273
2023-05-08,INTC,Intel,Technology,54.4,46332404
2023-05-08,META,Meta Platforms,Communication Svcs.,159.81,20365373
2023-05-08,MSFT,Microsoft,Technology,267.22,20037707
2023-05-08,NFLX,Netflix,Communication Svcs.,335.58,7048084
2023-05-08,NVDA,NVIDIA,Technology,30.37,359201077
2023-05-08,ORCL,Oracle,Technology,103.99,8784484
2023-05-08,QCOM,Qualcomm,Technology,130.16,9557118
2023-05-08,TSLA,Tesla,Cons. Discretionary,192.9,69313933
2023-05-09,AAPL,Apple,Technology,142.61,79883827
2023-05-09,AMD,AMD,Technology,73.26,37233987
2023-05-09,AMZN,Amazon,Cons. Discretionary,151.59,50657469
2023-05-09,AVGO,Broadcom,Technology,62.94,23323491
2023-05-09,CRM,Salesforce,Technology,133.45,5302873
2023-05-09,GOOGL,Alphabet,Communication Svcs.,85.9,24862724
2023-05-09,IBM,IBM,Technology,150.32,4438335
2023-05-09,INTC,Intel,Technology,54.98,39639194
2023-05-09,META,Meta Platforms,Communication Svcs.,166.54,15060675
2023-05-09,MSFT,Microsoft,Technology,272.76,32062411
2023-05-09,NFLX,Netflix,Communication Svcs.,327.47,5632956
2023-05-09,NVDA,NVIDIA,Technology,30.2,528143457
2023-05-09,ORCL,Oracle,Technology,103.24,10604201
2023-05-09,QCOM,Qualcomm,Technology,130.99,5984111
2023-05-09,TSLA,Tesla,Cons. Discretionary,204.88,116563222
2023-05-10,AAPL,Apple,Technology,143.65,73652506
2023-05-10,AMD,AMD,Technology,75.31,59899745
2023-05-10,AMZN,Amazon,Cons. Discretionary,157.29,42221771
2023-05-10,AVGO,Broadcom,Technology,63.08,18188060
2023-05-10,CRM,Salesforce,Technology,129.85,6297758
2023-05-10,GOOGL,Alphabet,Communication Svcs.,85.26,22086340
2023-05-10,IBM,IBM,Technology,149.28,4364048
2023-05-10,INTC,Intel,Technology,54.46,40916963
2023-05-10,META,Meta Platforms,Communication Svcs.,164.01,17149366
2023-05-10,MSFT,Microsoft,Technology,274.21,31256579
2023-05-10,NFLX,Netflix,Communication Svcs.,324.1,4696746
2023-05-10,NVDA,NVIDIA,Technology,28.38,472938014
2023-05-10,ORCL,Oracle,Technology,102.52,14143379
2023-05-10,QCOM,Qualcomm,Technology,132.26,5889580
2023-05-10,TSLA,Tesla,Cons. Discretionary,199.3,141509223
2023-05-11,AAPL,Apple,Technology,144.52,56134824
2023-05-11,AMD,AMD,Technology,70.08,54848949
2023-05-11,AMZN,Amazon,Cons. Discretionary,158.15,56754789
2023-05-11,AVGO,Broadcom,Technology,63.4,24594165
2023-05-11,CRM,Salesforce,Technology,130.02,7811654
2023-05-11,GOOGL,Alphabet,Communication Svcs.,85.73,27270434
2023-05-11,IBM,IBM,Technology,149.49,3834684
2023-05-11,INTC,Intel,Technology,52.57,27352620
2023-05-11,META,Meta Platforms,Communication Svcs.,162.07,26716845
2023-05-11,MSFT,Microsoft,Technology,271.8,38674929
2023-05-11,NFLX,Netflix,Communication Svcs.,312.85,5459106
2023-05-11,NVDA,NVIDIA,Technology,28.79,524862042
2023-05-11,ORCL,Oracle,Technology,103.48,13456279
2023-05-11,QCOM,Qualcomm,Technology,131.73,7590116
2023-05-11,TSLA,Tesla,Cons. Discretionary,200.52,85812195
2023-05-12,AAPL,Apple,Technology,146.26,75211636
2023-05-12,AMD,AMD,Technology,69.91,37115941
2023-05-12,AMZN,Amazon,Cons. Discretionary,159.54,38259077
2023-05-12,AVGO,Broadcom,Technology,64.63,21695777
2023-05-12,CRM,Salesforce,Technology,133.63,5325844
2023-05-12,GOOGL,Alphabet,Communication Svcs.,86.95,21066061
2023-05-12,IBM,IBM,Technology,149.33,3250596
2023-05-12,INTC,Intel,Technology,51.81,34272401
2023-05-12,META,Meta Platforms,Communication Svcs.,158.24,29510360
2023-05-12,MSFT,Microsoft,Technology,270.91,26186898
2023-05-12,NFLX,Netflix,Communication Svcs.,322.13,5240404
2023-05-12,NVDA,NVIDIA,Technology,27.76,352060388
2023-05-12,ORCL,Oracle,Technology,105.87,12962703
2023-05-12,QCOM,Qualcomm,Technology,128.21,9157910
2023-05-12,TSLA,Tesla,Cons. Discretionary,197.29,134833316
2023-05-15,AAPL,Apple,Technology,146.45,43719463
2023-05-15,AMD,AMD,Technology,69.88,49473737
2023-05-15,AMZN,Amazon,Cons. Discretionary,168.31,38692291
2023-05-15,AVGO,Broadcom,Technology,66.36,24871957
2023-05-15,CRM,Salesforce,Technology,134.55,5355307
2023-05-15,GOOGL,Alphabet,Communication Svcs.,86.38,19793052
2023-05-15,IBM,IBM,Technology,153.0,6630639
2023-05-15,INTC,Intel,Technology,49.71,24720460
2023-05-15,META,Meta Platforms,Communication Svcs.,160.77,19238039
2023-05-15,MSFT,Microsoft,Technology,271.2,27861186
2023-05-15,NFLX,Netflix,Communication Svcs.,317.91,5440883
2023-05-15,NVDA,NVIDIA,Technology,27.72,370715832
2023-05-15,ORCL,Oracle,Technology,107.98,10507674
2023-05-15,QCOM,Qualcomm,Technology,127.89,12811374
2023-05-15,TSLA,Tesla,Cons. Discretionary,207.59,137211986
2023-05-16,AAPL,Apple,Technology,147.24,45682755
2023-05-16,AMD,AMD,Technology,70.58,35719104
2023-05-16,AMZN,Amazon,Cons. Discretionary,162.77,81196032
2023-05-16,AVGO,Broadcom,Technology,67.66,28134457
2023-05-16,CRM,Salesforce,Technology,132.9,2581552
2023-05-16,GOOGL,Alphabet,Communication Svcs.,83.86,21924899
2023-05-16,IBM,IBM,Technology,154.08,3638066
2023-05-16,INTC,Intel,Technology,48.16,20547552
2023-05-16,META,Meta Platforms,Communication Svcs.,166.01,29447681
2023-05-16,MSFT,Microsoft,Technology,270.92,23243939
2023-05-16,NFLX,Netflix,Communication Svcs.,302.74,4345477
2023-05-16,NVDA,NVIDIA,Technology,28.55,467198285
2023-05-16,ORCL,Oracle,Technology,107.36,10024923
2023-05-16,QCOM,Qualcomm,Technology,127.5,9117738
2023-05-16,TSLA,Tesla,Cons. Discretionary,208.52,135821344
2023-05-17,AAPL,Apple,Technology,151.4,60691121
2023-05-17,AMD,AMD,Technology,68.52,32728906
2023-05-17,AMZN,Amazon,Cons. Discretionary,161.46,68367909
2023-05-17,AVGO,Broadcom,Technology,65.24,27865187
2023-05-17,CRM,Salesforce,Technology,135.15,3645720
2023-05-17,GOOGL,Alphabet,Communication Svcs.,84.8,11938706
2023-05-17,IBM,IBM,Technology,151.67,4790833
2023-05-17,INTC,Intel,Technology,47.38,31200357
2023-05-17,META,Meta Platforms,Communication Svcs.,168.03,13089537
2023-05-17,MSFT,Microsoft,Technology,272.29,37699212
2023-05-17,NFLX,Netflix,Communication Svcs.,299.46,5369003
2023-05-17,NVDA,NVIDIA,Technology,27.72,313974643
2023-05-17,ORCL,Oracle,Technology,107.69,8882239
2023-05-17,QCOM,Qualcomm,Technology,123.24,8576382
2023-05-17,TSLA,Tesla,Cons. Discretionary,212.13,120935016
2023-05-18,AAPL,Apple,Technology,150.9,52096455
2023-05-18,AMD,AMD,Technology,67.84,51572485
2023-05-18,AMZN,Amazon,Cons. Discretionary,159.27,41343989
2023-05-18,AVGO,Broadcom,Technology,65.54,28664670
2023-05-18,CRM,Salesforce,Technology,133.39,4333431
2023-05-18,GOOGL,Alphabet,Communication Svcs.,83.67,20884515
2023-05-18,IBM,IBM,Technology,151.44,4060546
2023-05-18,INTC,Intel,Technology,46.9,57604638
2023-05-18,META,Meta Platforms,Communication Svcs.,168.17,19698688
2023-05-18,MSFT,Microsoft,Technology,273.99,21581671
2023-05-18,NFLX,Netflix,Communication Svcs.,303.72,5119315
2023-05-18,NVDA,NVIDIA,Technology,27.28,418191199
2023-05-18,ORCL,Oracle,Technology,111.5,8289230
2023-05-18,QCOM,Qualcomm,Technology,123.35,8507955
2023-05-18,TSLA,Tesla,Cons. Discretionary,208.48,119095039
2023-05-19,AAPL,Apple,Technology,152.53,64928804
2023-05-19,AMD,AMD,Technology,68.79,54387846
2023-05-19,AMZN,Amazon,Cons. Discretionary,162.46,49760411
2023-05-19,AVGO,Broadcom,Technology,65.37,19008185
2023-05-19,CRM,Salesforce,Technology,132.36,4606656
2023-05-19,GOOGL,Alphabet,Communication Svcs.,83.76,22640338
2023-05-19,IBM,IBM,Technology,150.76,2712560
2023-05-19,INTC,Intel,Technology,47.76,26541875
2023-05-19,META,Meta Platforms,Communication Svcs.,175.66,27722569
2023-05-19,MSFT,Microsoft,Technology,277.02,15696451
2023-05-19,NFLX,Netflix,Communication Svcs.,304.2,2924132
2023-05-19,NVDA,NVIDIA,Technology,26.48,335573078
2023-05-19,ORCL,Oracle,Technology,110.59,8824190
2023-05-19,QCOM,Qualcomm,Technology,120.69,6054778
2023-05-19,TSLA,Tesla,Cons. Discretionary,208.81,92153598
2023-05-22,AAPL,Apple,Technology,152.34,62103066
2023-05-22,AMD,AMD,Technology,69.01,65970924
2023-05-22,AMZN,Amazon,Cons. Discretionary,160.02,44592902
2023-05-22,AVGO,Broadcom,Technology,65.34,28760174
2023-05-22,CRM,Salesforce,Technology,131.0,4941345
2023-05-22,GOOGL,Alphabet,Communication Svcs.,84.07,16059322
2023-05-22,IBM,IBM,Technology,149.3,4466743
2023-05-22,INTC,Intel,Technology,46.36,20189252
2023-05-22,META,Meta Platforms,Communication Svcs.,180.31,13326379
2023-05-22,MSFT,Microsoft,Technology,277.73,33536120
2023-05-22,NFLX,Netflix,Communication Svcs.,319.46,5173742
2023-05-22,NVDA,NVIDIA,Technology,26.05,562045171
2023-05-22,ORCL,Oracle,Technology,111.97,10186227
2023-05-22,QCOM,Qualcomm,Technology,123.36,7356740
2023-05-22,TSLA,Tesla,Cons. Discretionary,211.97,157424180
2023-05-23,AAPL,Apple,Technology,151.46,35915143
2023-05-23,AMD,AMD,Technology,70.4,58855482
2023-05-23,AMZN,Amazon,Cons. Discretionary,159.47,65082861
2023-05-23,AVGO,Broadcom,Technology,68.13,22835713
2023-05-23,CRM,Salesforce,Technology,134.91,4400949
2023-05-23,GOOGL,Alphabet,Communication Svcs.,86.8,27371383
2023-05-23,IBM,IBM,Technology,153.93,3516587
2023-05-23,INTC,Intel,Technology,47.79,26895386
2023-05-23,META,Meta Platforms,Communication Svcs.,184.39,14169272
2023-05-23,MSFT,Microsoft,Technology,279.55,20866914
2023-05-23,NFLX,Netflix,Communication Svcs.,320.27,4938843
2023-05-23,NVDA,NVIDIA,Technology,25.56,323189154
2023-05-23,ORCL,Oracle,Technology,111.83,5983253
2023-05-23,QCOM,Qualcomm,Technology,123.25,9093159
2023-05-23,TSLA,Tesla,Cons. Discretionary,203.49,76489187
2023-05-24,AAPL,Apple,Technology,149.14,48842077
2023-05-24,AMD,AMD,Technology,70.11,37532187
2023-05-24,AMZN,Amazon,Cons. Discretionary,160.22,51832575
2023-05-24,AVGO,Broadcom,Technology,71.5,19341341
2023-05-24,CRM,Salesforce,Technology,138.4,4720419
2023-05-24,GOOGL,Alphabet,Communication Svcs.,86.34,37662331
2023-05-24,IBM,IBM,Technology,153.59,4001691
2023-05-24,INTC,Intel,Technology,48.01,43694019
2023-05-24,META,Meta Platforms,Communication Svcs.,187.79,16402702
2023-05-24,MSFT,Microsoft,Technology,278.45,38353871
2023-05-24,NFLX,Netflix,Communication Svcs.,324.2,4184731
2023-05-24,NVDA,NVIDIA,Technology,24.76,309567209
2023-05-24,ORCL,Oracle,Technology,110.65,7205826
2023-05-24,QCOM,Qualcomm,Technology,124.0,8654719
2023-05-24,TSLA,Tesla,Cons. Discretionary,211.9,97692312
2023-05-25,AAPL,Apple,Technology,147.16,69595536
2023-05-25,AMD,AMD,Technology,72.98,77501601
2023-05-25,AMZN,Amazon,Cons. Discretionary,159.99,49198597
2023-05-25,AVGO,Broadcom,Technology,74.26,22193159
2023-05-25,CRM,Salesforce,Technology,141.28,4038206
2023-05-25,GOOGL,Alphabet,Communication Svcs.,87.58,17309885
2023-05-25,IBM,IBM,Technology,156.43,2888995
2023-05-25,INTC,Intel,Technology,47.46,28352085
2023-05-25,META,Meta Platforms,Communication Svcs.,188.97,21948903
2023-05-25,MSFT,Microsoft,Technology,282.48,44474474
2023-05-25,NFLX,Netflix,Communication Svcs.,331.83,4626536
2023-05-25,NVDA,NVIDIA,Technology,24.4,575588936
2023-05-25,ORCL,Oracle,Technology,109.92,9545130
2023-05-25,QCOM,Qualcomm,Technology,123.01,8482671
2023-05-25,TSLA,Tesla,Cons. Discretionary,212.33,110439921
2023-05-26,AAPL,Apple,Technology,147.44,60855041
2023-05-26,AMD,AMD,Technology,72.63,58626072
2023-05-26,AMZN,Amazon,Cons. Discretionary,155.32,64990550
2023-05-26,AVGO,Broadcom,Technology,76.44,21523916
2023-05-26,CRM,Salesforce,Technology,137.49,6189090
2023-05-26,GOOGL,Alphabet,Communication Svcs.,89.1,17012103
2023-05-26,IBM,IBM,Technology,156.25,2120691
2023-05-26,INTC,Intel,Technology,48.39,46131755
2023-05-26,META,Meta Platforms,Communication Svcs.,188.03,20805885
2023-05-26,MSFT,Microsoft,Technology,278.41,20789404
2023-05-26,NFLX,Netflix,Communication Svcs.,338.6,4372258
2023-05-26,NVDA,NVIDIA,Technology,24.14,498996394
2023-05-26,ORCL,Oracle,Technology,109.73,7446479
2023-05-26,QCOM,Qualcomm,Technology,125.98,9483498
2023-05-26,TSLA,Tesla,Cons. Discretionary,230.22,96809308
2023-05-29,AAPL,Apple,Technology,143.97,71601787
2023-05-29,AMD,AMD,Technology,71.72,50532520
2023-05-29,AMZN,Amazon,Cons. Discretionary,162.55,48393601
2023-05-29,AVGO,Broadcom,Technology,74.91,19013548
2023-05-29,CRM,Salesforce,Technology,135.86,3608036
2023-05-29,GOOGL,Alphabet,Communication Svcs.,92.66,20334404
2023-05-29,IBM,IBM,Technology,155.61,3546140
2023-05-29,INTC,Intel,Technology,48.59,47051506
2023-05-29,META,Meta Platforms,Communication Svcs.,193.91,16867116
2023-05-29,MSFT,Microsoft,Technology,275.01,19947378
2023-05-29,NFLX,Netflix,Communication Svcs.,333.67,4157393
2023-05-29,NVDA,NVIDIA,Technology,23.52,356377545
2023-05-29,ORCL,Oracle,Technology,107.02,10105757
2023-05-29,QCOM,Qualcomm,Technology,128.18,8694059
2023-05-29,TSLA,Tesla,Cons. Discretionary,234.41,100735601
2023-05-30,AAPL,Apple,Technology,143.07,54446848
2023-05-30,AMD,AMD,Technology,70.32,55296872
2023-05-30,AMZN,Amazon,Cons. Discretionary,170.77,67391590
2023-05-30,AVGO,Broadcom,Technology,72.43,19371897
2023-05-30,CRM,Salesforce,Technology,133.7,6362782
2023-05-30,GOOGL,Alphabet,Communication Svcs.,93.52,25520749
2023-05-30,IBM,IBM,Technology,157.19,6295450
2023-05-30,INTC,Intel,Technology,48.48,47937433
2023-05-30,META,Meta Platforms,Communication Svcs.,191.84,19255409
2023-05-30,MSFT,Microsoft,Technology,272.45,30773211
2023-05-30,NFLX,Netflix,Communication Svcs.,337.56,4712779
2023-05-30,NVDA,NVIDIA,Technology,23.52,350162978
2023-05-30,ORCL,Oracle,Technology,106.89,10830497
2023-05-30,QCOM,Qualcomm,Technology,128.66,7108113
2023-05-30,TSLA,Tesla,Cons. Discretionary,250.34,73617963
2023-05-31,AAPL,Apple,Technology,146.72,45379763
2023-05-31,AMD,AMD,Technology,68.38,50387845
2023-05-31,AMZN,Amazon,Cons. Discretionary,168.43,31016135
2023-05-31,AVGO,Broadcom,Technology,73.13,20426377
2023-05-31,CRM,Salesforce,Technology,138.25,5575212
2023-05-31,GOOGL,Alphabet,Communication Svcs.,93.29,30796592
2023-05-31,IBM,IBM,Technology,158.66,3564585
2023-05-31,INTC,Intel,Technology,48.57,33051140
2023-05-31,META,Meta Platforms,Communication Svcs.,191.89,16033035
2023-05-31,MSFT,Microsoft,Technology,272.16,32015516
2023-05-31,NFLX,Netflix,Communication Svcs.,336.94,4170239
2023-05-31,NVDA,NVIDIA,Technology,23.1,648687745
2023-05-31,ORCL,Oracle,Technology,104.64,8100181
2023-05-31,QCOM,Qualcomm,Technology,125.53,8093703
2023-05-31,TSLA,Tesla,Cons. Discretionary,243.7,150657511
2023-06-01,AAPL,Apple,Technology,150.62,38979152
2023-06-01,AMD,AMD,Technology,68.9,46757086
2023-06-01,AMZN,Amazon,Cons. Discretionary,167.59,45198552
2023-06-01,AVGO,Broadcom,Technology,72.62,25421438
2023-06-01,CRM,Salesforce,Technology,136.93,6966215
2023-06-01,GOOGL,Alphabet,Communication Svcs.,93.79,23235684
2023-06-01,IBM,IBM,Technology,161.69,5404982
2023-06-01,INTC,Intel,Technology,49.13,28743520
2023-06-01,META,Meta Platforms,Communication Svcs.,190.23,34221028
