date,ticker,name,sector,close,volume,market_cap_usd
2022-07-27,HD,Home Depot,Cons. Discretionary,392.0,4329714,369870000000
2022-07-27,HON,Honeywell,Industrials,195.37,2548682,149920000000
2022-07-27,IBM,IBM,Technology,143.99,2400260,135990000000
2022-07-27,INTC,Intel,Technology,45.86,24026139,140250000000
2022-07-27,JPM,JPMorgan Chase,Financials,154.23,11728370,422590000000
2022-07-27,MA,Mastercard,Financials,313.67,3236984,324790000000
2022-07-27,MCD,McDonald's,Cons. Discretionary,272.82,2457293,195010000000
2022-07-27,META,Meta Platforms,Communication Svcs.,276.16,21754825,688590000000
2022-07-27,MSFT,Microsoft,Technology,235.0,12465926,1637140000000
2022-07-27,NFLX,Netflix,Communication Svcs.,300.71,5496999,157190000000
2022-07-27,NVDA,NVIDIA,Technology,233.76,309130001,540750000000
2022-07-27,ORCL,Oracle,Technology,96.82,7066856,281450000000
2022-07-27,QCOM,Qualcomm,Technology,138.29,7493699,147950000000
2022-07-27,TSLA,Tesla,Cons. Discretionary,572.17,103386510,621740000000
2022-07-27,V,Visa,Financials,217.06,7971749,411440000000
2022-07-28,AAPL,Apple,Technology,147.9,88924147,2127470000000
2022-07-28,ADBE,Adobe,Technology,388.9,2390012,192830000000
2022-07-28,AMD,AMD,Technology,82.67,52185681,109680000000
2022-07-28,AMZN,Amazon,Cons. Discretionary,114.61,31086028,1198720000000
2022-07-28,AVGO,Broadcom,Technology,545.4,16872810,252950000000
2022-07-28,CAT,Caterpillar,Industrials,220.23,2093720,69460000000
2022-07-28,CRM,Salesforce,Technology,218.93,3987108,208470000000
2022-07-28,DIS,Walt Disney,Communication Svcs.,116.82,16740445,215510000000
2022-07-28,GE,GE Aerospace,Industrials,46.05,4882569,49830000000
2022-07-28,GOOGL,Alphabet,Communication Svcs.,98.27,20037132,1280670000000
2022-07-28,HD,Home Depot,Cons. Discretionary,394.5,2709639,372230000000
2022-07-28,HON,Honeywell,Industrials,200.25,2486125,153670000000
2022-07-28,IBM,IBM,Technology,142.2,5141240,134300000000
2022-07-28,INTC,Intel,Technology,45.27,27542822,138470000000
2022-07-28,JPM,JPMorgan Chase,Financials,152.91,8515744,418970000000
2022-07-28,MA,Mastercard,Financials,316.29,2971788,327510000000
2022-07-28,MCD,McDonald's,Cons. Discretionary,268.56,2760100,191960000000
2022-07-28,META,Meta Platforms,Communication Svcs.,280.27,27876808,698850000000
2022-07-28,MSFT,Microsoft,Technology,231.34,13911496,1611640000000
2022-07-28,NFLX,Netflix,Communication Svcs.,292.8,5090393,153060000000
2022-07-28,NVDA,NVIDIA,Technology,223.58,538585743,517190000000
2022-07-28,ORCL,Oracle,Technology,97.88,10050962,284550000000
2022-07-28,QCOM,Qualcomm,Technology,139.19,5921909,148920000000
2022-07-28,TSLA,Tesla,Cons. Discretionary,584.56,148372085,635200000000
2022-07-28,V,Visa,Financials,224.3,5108775,425150000000
2022-07-29,AAPL,Apple,Technology,146.98,68423329,2114310000000
2022-07-29,ADBE,Adobe,Technology,382.49,2172420,189660000000
2022-07-29,AMD,AMD,Technology,83.87,72573662,111270000000
2022-07-29,AMZN,Amazon,Cons. Discretionary,114.85,30093491,1201180000000
2022-07-29,AVGO,Broadcom,Technology,539.24,31043215,250100000000
2022-07-29,CAT,Caterpillar,Industrials,221.9,2344815,69990000000
2022-07-29,CRM,Salesforce,Technology,219.14,6210866,208670000000
2022-07-29,DIS,Walt Disney,Communication Svcs.,120.77,8733267,222790000000
2022-07-29,GE,GE Aerospace,Industrials,46.19,6600963,49980000000
2022-07-29,GOOGL,Alphabet,Communication Svcs.,98.75,20404137,1286960000000
2022-07-29,HD,Home Depot,Cons. Discretionary,387.33,5906520,365460000000
2022-07-29,HON,Honeywell,Industrials,202.35,1678429,155270000000
2022-07-29,IBM,IBM,Technology,145.37,3784215,137300000000
2022-07-29,INTC,Intel,Technology,45.57,36908001,139360000000
2022-07-29,JPM,JPMorgan Chase,Financials,152.62,11286349,418190000000
2022-07-29,MA,Mastercard,Financials,314.13,3270721,325260000000
2022-07-29,MCD,McDonald's,Cons. Discretionary,271.27,2222819,193900000000
2022-07-29,META,Meta Platforms,Communication Svcs.,281.86,18384342,702790000000
2022-07-29,MSFT,Microsoft,Technology,233.25,15657989,1624980000000
2022-07-29,NFLX,Netflix,Communication Svcs.,299.02,5768618,156310000000
2022-07-29,NVDA,NVIDIA,Technology,220.0,289996994,508910000000
2022-07-29,ORCL,Oracle,Technology,96.94,8887294,281800000000
2022-07-29,QCOM,Qualcomm,Technology,137.22,5412668,146810000000
2022-07-29,TSLA,Tesla,Cons. Discretionary,552.03,78990775,599850000000
2022-07-29,V,Visa,Financials,221.56,3563873,419960000000
2022-08-01,AAPL,Apple,Technology,146.45,57113849,2106640000000
2022-08-01,ADBE,Adobe,Technology,385.23,2290335,191010000000
2022-08-01,AMD,AMD,Technology,85.4,35047899,113300000000
2022-08-01,AMZN,Amazon,Cons. Discretionary,117.13,37237326,1224980000000
2022-08-01,AVGO,Broadcom,Technology,536.09,20231530,248630000000
2022-08-01,CAT,Caterpillar,Industrials,218.04,3169582,68770000000
2022-08-01,CRM,Salesforce,Technology,226.26,6274978,215450000000
2022-08-01,DIS,Walt Disney,Communication Svcs.,120.9,10706427,223040000000
2022-08-01,GE,GE Aerospace,Industrials,45.33,6076126,49050000000
2022-08-01,GOOGL,Alphabet,Communication Svcs.,98.91,28324267,1289050000000
2022-08-01,HD,Home Depot,Cons. Discretionary,383.35,4743305,361710000000
2022-08-01,HON,Honeywell,Industrials,205.67,2433007,157820000000
2022-08-01,IBM,IBM,Technology,146.37,3692870,138250000000
2022-08-01,INTC,Intel,Technology,46.14,61829858,141110000000
2022-08-01,JPM,JPMorgan Chase,Financials,151.7,9990233,415650000000
2022-08-01,MA,Mastercard,Financials,307.91,1733436,318820000000
2022-08-01,MCD,McDonald's,Cons. Discretionary,270.81,2698719,193570000000
2022-08-01,META,Meta Platforms,Communication Svcs.,284.9,16308822,710400000000
2022-08-01,MSFT,Microsoft,Technology,231.83,28205125,1615070000000
2022-08-01,NFLX,Netflix,Communication Svcs.,298.46,3425760,156020000000
2022-08-01,NVDA,NVIDIA,Technology,211.33,321423895,488860000000
2022-08-01,ORCL,Oracle,Technology,94.64,16604767,275110000000
2022-08-01,QCOM,Qualcomm,Technology,138.21,6530793,147860000000
2022-08-01,TSLA,Tesla,Cons. Discretionary,539.06,110217549,585760000000
2022-08-01,V,Visa,Financials,223.2,4933242,423060000000
2022-08-02,AAPL,Apple,Technology,146.39,69963635,2105750000000
2022-08-02,ADBE,Adobe,Technology,382.31,4444441,189570000000
2022-08-02,AMD,AMD,Technology,84.78,43658321,112480000000
2022-08-02,AMZN,Amazon,Cons. Discretionary,120.09,53436975,1255930000000
2022-08-02,AVGO,Broadcom,Technology,542.84,15113198,251760000000
2022-08-02,CAT,Caterpillar,Industrials,217.7,2517016,68660000000
2022-08-02,CRM,Salesforce,Technology,229.81,4993546,218830000000
2022-08-02,DIS,Walt Disney,Communication Svcs.,121.69,5705028,224500000000
2022-08-02,GE,GE Aerospace,Industrials,45.22,4516523,48940000000
2022-08-02,GOOGL,Alphabet,Communication Svcs.,100.84,25414937,1314160000000
2022-08-02,HD,Home Depot,Cons. Discretionary,384.29,2434465,362590000000
2022-08-02,HON,Honeywell,Industrials,213.93,3139623,164160000000
2022-08-02,IBM,IBM,Technology,144.54,5923097,136510000000
2022-08-02,INTC,Intel,Technology,45.07,33173373,137850000000
2022-08-02,JPM,JPMorgan Chase,Financials,149.81,13197092,410480000000
2022-08-02,MA,Mastercard,Financials,305.48,3229044,316300000000
2022-08-02,MCD,McDonald's,Cons. Discretionary,271.39,2145611,193990000000
2022-08-02,META,Meta Platforms,Communication Svcs.,274.58,16912598,684660000000
2022-08-02,MSFT,Microsoft,Technology,231.84,20996156,1615140000000
2022-08-02,NFLX,Netflix,Communication Svcs.,291.88,4238346,152570000000
2022-08-02,NVDA,NVIDIA,Technology,207.66,612749013,480370000000
2022-08-02,ORCL,Oracle,Technology,95.62,11377829,277970000000
2022-08-02,QCOM,Qualcomm,Technology,137.84,12391407,147470000000
2022-08-02,TSLA,Tesla,Cons. Discretionary,570.84,75613815,620300000000
2022-08-02,V,Visa,Financials,222.79,4893149,422290000000
2022-08-03,AAPL,Apple,Technology,147.79,72239235,2125990000000
2022-08-03,ADBE,Adobe,Technology,386.47,2252162,191630000000
2022-08-03,AMD,AMD,Technology,83.63,40637310,110950000000
2022-08-03,AMZN,Amazon,Cons. Discretionary,117.14,61803817,1225120000000
2022-08-03,AVGO,Broadcom,Technology,550.62,32384215,255370000000
2022-08-03,CAT,Caterpillar,Industrials,213.19,2318518,67240000000
2022-08-03,CRM,Salesforce,Technology,219.87,4239417,209370000000
2022-08-03,DIS,Walt Disney,Communication Svcs.,120.49,10244538,222280000000
2022-08-03,GE,GE Aerospace,Industrials,44.51,3834382,48160000000
2022-08-03,GOOGL,Alphabet,Communication Svcs.,103.04,35133878,1342870000000
2022-08-03,HD,Home Depot,Cons. Discretionary,388.17,3553595,366260000000
2022-08-03,HON,Honeywell,Industrials,214.77,2685285,164810000000
2022-08-03,IBM,IBM,Technology,145.18,2545875,137120000000
2022-08-03,INTC,Intel,Technology,44.61,33493937,136440000000
2022-08-03,JPM,JPMorgan Chase,Financials,151.48,6813152,415060000000
2022-08-03,MA,Mastercard,Financials,306.65,1996213,317530000000
2022-08-03,MCD,McDonald's,Cons. Discretionary,270.73,2686621,193510000000
2022-08-03,META,Meta Platforms,Communication Svcs.,274.1,21351707,683450000000
2022-08-03,MSFT,Microsoft,Technology,230.13,19327557,1603220000000
2022-08-03,NFLX,Netflix,Communication Svcs.,294.52,6200344,153960000000
2022-08-03,NVDA,NVIDIA,Technology,202.84,516446532,469230000000
2022-08-03,ORCL,Oracle,Technology,96.65,9487461,280980000000
2022-08-03,QCOM,Qualcomm,Technology,137.65,6426393,147270000000
2022-08-03,TSLA,Tesla,Cons. Discretionary,580.51,95437970,630800000000
2022-08-03,V,Visa,Financials,220.67,2899785,418270000000
2022-08-04,AAPL,Apple,Technology,143.62,99702512,2065900000000
2022-08-04,ADBE,Adobe,Technology,387.66,4001192,192220000000
2022-08-04,AMD,AMD,Technology,84.49,26690859,112090000000
2022-08-04,AMZN,Amazon,Cons. Discretionary,117.17,67588212,1225460000000
2022-08-04,AVGO,Broadcom,Technology,537.62,25840432,249340000000
2022-08-04,CAT,Caterpillar,Industrials,208.42,3077974,65740000000
2022-08-04,CRM,Salesforce,Technology,221.28,4799793,210710000000
2022-08-04,DIS,Walt Disney,Communication Svcs.,121.76,9381039,224630000000
2022-08-04,GE,GE Aerospace,Industrials,45.74,3383821,49500000000
2022-08-04,GOOGL,Alphabet,Communication Svcs.,103.83,16574555,1353170000000
2022-08-04,HD,Home Depot,Cons. Discretionary,375.03,3905520,353860000000
2022-08-04,HON,Honeywell,Industrials,214.46,2608266,164570000000
2022-08-04,IBM,IBM,Technology,144.24,3040603,136230000000
2022-08-04,INTC,Intel,Technology,45.37,25587286,138770000000
2022-08-04,JPM,JPMorgan Chase,Financials,151.04,9327200,413840000000
2022-08-04,MA,Mastercard,Financials,314.01,2275230,325140000000
2022-08-04,MCD,McDonald's,Cons. Discretionary,269.76,2275175,192820000000
2022-08-04,META,Meta Platforms,Communication Svcs.,270.05,18601394,673360000000
2022-08-04,MSFT,Microsoft,Technology,226.68,25415038,1579160000000
2022-08-04,NFLX,Netflix,Communication Svcs.,288.2,6680983,150650000000
2022-08-04,NVDA,NVIDIA,Technology,202.58,347078312,468620000000
2022-08-04,ORCL,Oracle,Technology,96.86,8677600,281580000000
2022-08-04,QCOM,Qualcomm,Technology,139.18,10840235,148900000000
2022-08-04,TSLA,Tesla,Cons. Discretionary,583.49,99366957,634040000000
2022-08-04,V,Visa,Financials,220.27,7263407,417520000000
2022-08-05,AAPL,Apple,Technology,143.91,57949319,2070100000000
2022-08-05,ADBE,Adobe,Technology,395.79,3053832,196250000000
2022-08-05,AMD,AMD,Technology,88.06,47115351,116830000000
2022-08-05,AMZN,Amazon,Cons. Discretionary,116.5,57620849,1218490000000
2022-08-05,AVGO,Broadcom,Technology,550.49,33503616,255310000000
2022-08-05,CAT,Caterpillar,Industrials,208.73,3170786,65830000000
2022-08-05,CRM,Salesforce,Technology,216.26,4010108,205930000000
2022-08-05,DIS,Walt Disney,Communication Svcs.,119.52,10367830,220480000000
2022-08-05,GE,GE Aerospace,Industrials,46.79,9907243,50630000000
2022-08-05,GOOGL,Alphabet,Communication Svcs.,103.28,26200001,1346000000000
2022-08-05,HD,Home Depot,Cons. Discretionary,386.95,3606826,365100000000
2022-08-05,HON,Honeywell,Industrials,216.53,2218647,166160000000
2022-08-05,IBM,IBM,Technology,143.87,2713721,135880000000
2022-08-05,INTC,Intel,Technology,44.18,41540919,135130000000
2022-08-05,JPM,JPMorgan Chase,Financials,150.82,9955883,413250000000
2022-08-05,MA,Mastercard,Financials,313.22,2166108,324320000000
2022-08-05,MCD,McDonald's,Cons. Discretionary,270.28,1693131,193190000000
2022-08-05,META,Meta Platforms,Communication Svcs.,258.51,13593107,644580000000
2022-08-05,MSFT,Microsoft,Technology,226.12,28441951,1575280000000
2022-08-05,NFLX,Netflix,Communication Svcs.,297.58,3067867,155550000000
2022-08-05,NVDA,NVIDIA,Technology,205.56,511454230,475510000000
2022-08-05,ORCL,Oracle,Technology,97.17,10598405,282480000000
2022-08-05,QCOM,Qualcomm,Technology,143.44,8508927,153460000000
2022-08-05,TSLA,Tesla,Cons. Discretionary,602.9,90644851,655140000000
2022-08-05,V,Visa,Financials,221.22,4711711,419320000000
2022-08-08,AAPL,Apple,Technology,144.89,57773620,2084180000000
2022-08-08,ADBE,Adobe,Technology,398.58,2069624,197630000000
2022-08-08,AMD,AMD,Technology,85.66,55129535,113650000000
2022-08-08,AMZN,Amazon,Cons. Discretionary,110.96,45695330,1160510000000
2022-08-08,AVGO,Broadcom,Technology,559.61,20906413,259540000000
2022-08-08,CAT,Caterpillar,Industrials,207.75,1936623,65520000000
2022-08-08,CRM,Salesforce,Technology,217.22,5834094,206850000000
2022-08-08,DIS,Walt Disney,Communication Svcs.,119.81,8920785,221030000000
2022-08-08,GE,GE Aerospace,Industrials,45.81,5983931,49570000000
2022-08-08,GOOGL,Alphabet,Communication Svcs.,104.05,32784403,1356020000000
2022-08-08,HD,Home Depot,Cons. Discretionary,387.32,2992433,365450000000
2022-08-08,HON,Honeywell,Industrials,221.48,2340963,169950000000
2022-08-08,IBM,IBM,Technology,145.6,3116220,137520000000
2022-08-08,INTC,Intel,Technology,44.81,56085448,137040000000
2022-08-08,JPM,JPMorgan Chase,Financials,149.08,8118381,408490000000
2022-08-08,MA,Mastercard,Financials,313.77,2560594,324900000000
2022-08-08,MCD,McDonald's,Cons. Discretionary,276.2,1718358,197420000000
2022-08-08,META,Meta Platforms,Communication Svcs.,265.98,24581806,663200000000
2022-08-08,MSFT,Microsoft,Technology,224.91,22034293,1566870000000
2022-08-08,NFLX,Netflix,Communication Svcs.,294.37,5414667,153880000000
2022-08-08,NVDA,NVIDIA,Technology,205.53,324187058,475450000000
2022-08-08,ORCL,Oracle,Technology,96.57,10612456,280740000000
2022-08-08,QCOM,Qualcomm,Technology,143.23,12972369,153240000000
2022-08-08,TSLA,Tesla,Cons. Discretionary,567.52,78398092,616690000000
2022-08-08,V,Visa,Financials,222.09,4135106,420960000000
2022-08-09,AAPL,Apple,Technology,146.92,46111112,2113410000000
2022-08-09,ADBE,Adobe,Technology,409.74,2532241,203170000000
2022-08-09,AMD,AMD,Technology,87.41,45758724,115960000000
2022-08-09,AMZN,Amazon,Cons. Discretionary,108.17,51962530,1131300000000
2022-08-09,AVGO,Broadcom,Technology,564.61,29152839,261860000000
2022-08-09,CAT,Caterpillar,Industrials,208.61,1709048,65800000000
2022-08-09,CRM,Salesforce,Technology,212.89,2548529,202720000000
2022-08-09,DIS,Walt Disney,Communication Svcs.,119.98,11244587,221340000000
2022-08-09,GE,GE Aerospace,Industrials,45.79,7461502,49550000000
2022-08-09,GOOGL,Alphabet,Communication Svcs.,101.38,12520458,1321160000000
2022-08-09,HD,Home Depot,Cons. Discretionary,390.24,5545023,368210000000
2022-08-09,HON,Honeywell,Industrials,223.25,2625183,171320000000
2022-08-09,IBM,IBM,Technology,145.0,4186208,136950000000
2022-08-09,INTC,Intel,Technology,44.39,61968332,135760000000
2022-08-09,JPM,JPMorgan Chase,Financials,149.12,11831442,408600000000
2022-08-09,MA,Mastercard,Financials,312.71,1728246,323800000000
2022-08-09,MCD,McDonald's,Cons. Discretionary,275.92,2563096,197220000000
2022-08-09,META,Meta Platforms,Communication Svcs.,264.22,14486046,658830000000
2022-08-09,MSFT,Microsoft,Technology,223.79,20338361,1559040000000
2022-08-09,NFLX,Netflix,Communication Svcs.,293.18,5142562,153260000000
2022-08-09,NVDA,NVIDIA,Technology,213.05,316611127,492840000000
2022-08-09,ORCL,Oracle,Technology,98.54,9891047,286450000000
2022-08-09,QCOM,Qualcomm,Technology,145.27,7757438,155410000000
2022-08-09,TSLA,Tesla,Cons. Discretionary,565.86,80553706,614880000000
2022-08-09,V,Visa,Financials,222.94,4770228,422570000000
2022-08-10,AAPL,Apple,Technology,150.23,47054195,2161090000000
2022-08-10,ADBE,Adobe,Technology,406.61,2659986,201610000000
2022-08-10,AMD,AMD,Technology,88.1,50506850,116880000000
2022-08-10,AMZN,Amazon,Cons. Discretionary,106.64,58041929,1115340000000
2022-08-10,AVGO,Broadcom,Technology,575.72,19335300,267010000000
2022-08-10,CAT,Caterpillar,Industrials,208.94,2462287,65900000000
2022-08-10,CRM,Salesforce,Technology,205.72,5476221,195900000000
2022-08-10,DIS,Walt Disney,Communication Svcs.,121.11,8870675,223420000000
2022-08-10,GE,GE Aerospace,Industrials,45.88,6892373,49650000000
2022-08-10,GOOGL,Alphabet,Communication Svcs.,100.92,34426904,1315230000000
2022-08-10,HD,Home Depot,Cons. Discretionary,393.24,4360066,371050000000
2022-08-10,HON,Honeywell,Industrials,223.16,3019012,171250000000
2022-08-10,IBM,IBM,Technology,144.0,2874474,136010000000
2022-08-10,INTC,Intel,Technology,43.87,30295048,134170000000
2022-08-10,JPM,JPMorgan Chase,Financials,146.53,8200325,401480000000
2022-08-10,MA,Mastercard,Financials,315.88,1684601,327070000000
2022-08-10,MCD,McDonald's,Cons. Discretionary,275.52,2782475,196940000000
2022-08-10,META,Meta Platforms,Communication Svcs.,276.28,21264671,688890000000
2022-08-10,MSFT,Microsoft,Technology,217.08,31945946,1512270000000
2022-08-10,NFLX,Netflix,Communication Svcs.,292.49,3804215,152890000000
2022-08-10,NVDA,NVIDIA,Technology,220.17,381409022,509310000000
2022-08-10,ORCL,Oracle,Technology,98.11,10516062,285210000000
2022-08-10,QCOM,Qualcomm,Technology,145.31,9044943,155460000000
2022-08-10,TSLA,Tesla,Cons. Discretionary,561.57,97940162,610230000000
2022-08-10,V,Visa,Financials,223.18,5013163,423030000000
2022-08-11,AAPL,Apple,Technology,151.34,70018571,2176940000000
2022-08-11,ADBE,Adobe,Technology,404.52,2719301,200580000000
2022-08-11,AMD,AMD,Technology,86.48,51300380,114730000000
2022-08-11,AMZN,Amazon,Cons. Discretionary,105.94,66831180,1108030000000
2022-08-11,AVGO,Broadcom,Technology,562.23,15157814,260760000000
2022-08-11,CAT,Caterpillar,Industrials,206.24,2124328,65050000000
2022-08-11,CRM,Salesforce,Technology,204.03,5598177,194290000000
2022-08-11,DIS,Walt Disney,Communication Svcs.,119.79,14629706,220980000000
2022-08-11,GE,GE Aerospace,Industrials,46.29,3904607,50090000000
2022-08-11,GOOGL,Alphabet,Communication Svcs.,99.28,12258509,1293820000000
2022-08-11,HD,Home Depot,Cons. Discretionary,397.71,2994831,375260000000
2022-08-11,HON,Honeywell,Industrials,224.35,4125482,172160000000
2022-08-11,IBM,IBM,Technology,141.66,2957280,133800000000
2022-08-11,INTC,Intel,Technology,44.48,22235676,136030000000
